"","GOID","GOTERM","ONTOLOGY","HOGs_with_GO_COUNT","HOGs_with_GO","TOTAL_COUNT.all_GO_ID","TOTAL_COUNT.Freq","Ta_COUNT.Var1","Ta_COUNT.Freq","Os_COUNT.Var1","Os_COUNT.Freq","Ms_COUNT.Var1","Ms_COUNT.Freq","Sb_COUNT.Var1","Sb_COUNT.Freq","Zm_COUNT.Var1","Zm_COUNT.Freq","DEFINITION"
"11","GO:0009699","phenylpropanoid biosynthetic process","BP",1,"N0.HOG0004099","GO:0009699",13,"GO:0009699",2,"GO:0009699",1,"GO:0009699",5,"GO:0009699",3,"GO:0009699",2,"The chemical reactions and pathways resulting in the formation of aromatic derivatives of trans-cinnamic acid."
"12","GO:0006629","lipid metabolic process","BP",1,"N0.HOG0005521","GO:0006629",11,"GO:0006629",1,"GO:0006629",1,"GO:0006629",5,"GO:0006629",2,"GO:0006629",2,"The chemical reactions and pathways involving lipids, compounds soluble in an organic solvent but not, or sparingly, in an aqueous solvent. Includes fatty acids; neutral fats, other fatty-acid esters, and soaps; long-chain (fatty) alcohols and waxes; sphingoids and other long-chain bases; glycolipids, phospholipids and sphingolipids; and carotenes, polyprenols, sterols, terpenes and other isoprenoids."
"13","GO:0007165","signal transduction","BP",1,"N0.HOG0005521","GO:0007165",11,"GO:0007165",1,"GO:0007165",1,"GO:0007165",5,"GO:0007165",2,"GO:0007165",2,"The cellular process in which a signal is conveyed to trigger a change in the activity or state of a cell. Signal transduction begins with reception of a signal (e.g. a ligand binding to a receptor or receptor activation by a stimulus such as light), or for signal transduction in the absence of ligand, signal-withdrawal or the activity of a constitutively active receptor. Signal transduction ends with regulation of a downstream cellular process, e.g. regulation of transcription or regulation of a metabolic process. Signal transduction covers signaling from receptors located on the surface of the cell and signaling via molecules located within the cell. For signaling between cells, signal transduction is restricted to events at and within the receiving cell."
"14","GO:0016042","lipid catabolic process","BP",1,"N0.HOG0005521","GO:0016042",11,"GO:0016042",1,"GO:0016042",1,"GO:0016042",5,"GO:0016042",2,"GO:0016042",2,"The chemical reactions and pathways resulting in the breakdown of lipids, compounds soluble in an organic solvent but not, or sparingly, in an aqueous solvent."
"15","GO:0035556","intracellular signal transduction","BP",1,"N0.HOG0005521","GO:0035556",11,"GO:0035556",1,"GO:0035556",1,"GO:0035556",5,"GO:0035556",2,"GO:0035556",2,"The process in which a signal is passed on to downstream components within the cell, which become activated themselves to further propagate the signal and finally trigger a change in the function or state of the cell."
"16","GO:0008150","biological_process","BP",1,"N0.HOG0004099","GO:0008150",3,"GO:0008150",0,"GO:0008150",0,"GO:0008150",3,"GO:0008150",0,"GO:0008150",0,"A biological process is the execution of a genetically-encoded biological module or program. It consists of all the steps required to achieve the specific biological objective of the module. A biological process is accomplished by a particular set of molecular functions carried out by specific gene products (or macromolecular complexes), often in a highly regulated manner and in a particular temporal sequence."
"17","GO:0016020","membrane","CC",2,"N0.HOG0000900 N0.HOG0005521","GO:0016020",24,"GO:0016020",4,"GO:0016020",2,"GO:0016020",9,"GO:0016020",4,"GO:0016020",5,"A lipid bilayer along with all the proteins and protein complexes embedded in it and attached to it."
"18","GO:0043231","intracellular membrane-bounded organelle","CC",1,"N0.HOG0000900","GO:0043231",13,"GO:0043231",3,"GO:0043231",1,"GO:0043231",4,"GO:0043231",2,"GO:0043231",3,"Organized structure of distinctive morphology and function, bounded by a single or double lipid bilayer membrane and occurring within the cell. Includes the nucleus, mitochondria, plastids, vacuoles, and vesicles. Excludes the plasma membrane."
"19","GO:0005737","cytoplasm","CC",2,"N0.HOG0005093 N0.HOG0005521","GO:0005737",10,"GO:0005737",1,"GO:0005737",0,"GO:0005737",5,"GO:0005737",2,"GO:0005737",2,"The contents of a cell excluding the plasma membrane and nucleus, but including other subcellular structures."
"20","GO:0005634","nucleus","CC",1,"N0.HOG0003895","GO:0005634",13,"GO:0005634",3,"GO:0005634",1,"GO:0005634",5,"GO:0005634",2,"GO:0005634",2,"A membrane-bounded organelle of eukaryotic cells in which chromosomes are housed and replicated. In most cells, the nucleus contains all of the cell's chromosomes except the organellar chromosomes, and is the site of RNA synthesis and processing. In some species, or in specialized cell types, RNA metabolism or DNA replication may be absent."
"21","GO:0005576","extracellular region","CC",1,"N0.HOG0004099","GO:0005576",13,"GO:0005576",2,"GO:0005576",1,"GO:0005576",5,"GO:0005576",3,"GO:0005576",2,"The space external to the outermost structure of a cell. For cells without external protective or external encapsulating structures this refers to space outside of the plasma membrane. This term covers the host cell environment outside an intracellular parasite."
"22","GO:0048046","apoplast","CC",1,"N0.HOG0004099","GO:0048046",13,"GO:0048046",2,"GO:0048046",1,"GO:0048046",5,"GO:0048046",3,"GO:0048046",2,"The cell membranes and intracellular regions in a plant are connected through plasmodesmata, and plants may be described as having two major compartments: the living symplast and the non-living apoplast. The apoplast is external to the plasma membrane and includes cell walls, intercellular spaces and the lumen of dead structures such as xylem vessels. Water and solutes pass freely through it."
"23","GO:0005886","plasma membrane","CC",1,"N0.HOG0005521","GO:0005886",11,"GO:0005886",1,"GO:0005886",1,"GO:0005886",5,"GO:0005886",2,"GO:0005886",2,"The membrane surrounding a cell that separates the cell from its external environment. It consists of a phospholipid bilayer and associated proteins."
"24","GO:0005829","cytosol","CC",1,"N0.HOG0005521","GO:0005829",1,"GO:0005829",0,"GO:0005829",0,"GO:0005829",1,"GO:0005829",0,"GO:0005829",0,"The part of the cytoplasm that does not contain organelles but which does contain other particulate matter, such as protein complexes."
"25","GO:0000166","nucleotide binding","MF",2,"N0.HOG0000900 N0.HOG0005093","GO:0000166",24,"GO:0000166",5,"GO:0000166",2,"GO:0000166",8,"GO:0000166",4,"GO:0000166",5,"Binding to a nucleotide, any compound consisting of a nucleoside that is esterified with (ortho)phosphate or an oligophosphate at any hydroxyl group on the ribose or deoxyribose."
"26","GO:0005388","P-type calcium transporter activity","MF",1,"N0.HOG0000900","GO:0005388",13,"GO:0005388",3,"GO:0005388",1,"GO:0005388",4,"GO:0005388",2,"GO:0005388",3,"Enables the transfer of a solute or solutes from one side of a membrane to the other according to the reaction: ATP + H2O + Ca2+(in) = ADP + phosphate + Ca2+(out)."
"27","GO:0005516","calmodulin binding","MF",1,"N0.HOG0000900","GO:0005516",13,"GO:0005516",3,"GO:0005516",1,"GO:0005516",4,"GO:0005516",2,"GO:0005516",3,"Binding to calmodulin, a calcium-binding protein with many roles, both in the calcium-bound and calcium-free states."
"28","GO:0005524","ATP binding","MF",2,"N0.HOG0000900 N0.HOG0005093","GO:0005524",24,"GO:0005524",5,"GO:0005524",2,"GO:0005524",8,"GO:0005524",4,"GO:0005524",5,"Binding to ATP, adenosine 5'-triphosphate, a universally important coenzyme and enzyme regulator."
"29","GO:0016887","ATP hydrolysis activity","MF",1,"N0.HOG0000900","GO:0016887",13,"GO:0016887",3,"GO:0016887",1,"GO:0016887",4,"GO:0016887",2,"GO:0016887",3,"Catalysis of the reaction: ATP + H2O = ADP + H+ phosphate. ATP hydrolysis is used in some reactions as an energy source, for example to catalyze a reaction or drive transport against a concentration gradient."
"30","GO:0046872","metal ion binding","MF",2,"N0.HOG0000900 N0.HOG0003895","GO:0046872",26,"GO:0046872",6,"GO:0046872",2,"GO:0046872",9,"GO:0046872",4,"GO:0046872",5,"Binding to a metal ion."
"31","GO:0016874","ligase activity","MF",1,"N0.HOG0005093","GO:0016874",11,"GO:0016874",2,"GO:0016874",1,"GO:0016874",4,"GO:0016874",2,"GO:0016874",2,"Catalysis of the joining of two molecules, or two groups within a single molecule, using the energy from the hydrolysis of ATP, a similar triphosphate, or a pH gradient."
"32","GO:0016881","acid-amino acid ligase activity","MF",1,"N0.HOG0005093","GO:0016881",9,"GO:0016881",1,"GO:0016881",0,"GO:0016881",4,"GO:0016881",2,"GO:0016881",2,"Catalysis of the ligation of an acid to an amino acid via a carbon-nitrogen bond, with the concomitant hydrolysis of the diphosphate bond in ATP or a similar triphosphate."
"33","GO:0102053","(-)-jasmonoyl-isoleucine synthetase activity","MF",1,"N0.HOG0005093","GO:0102053",11,"GO:0102053",2,"GO:0102053",1,"GO:0102053",4,"GO:0102053",2,"GO:0102053",2,"Catalysis of the reaction: (-)-jasmonate + L-isoleucine + ATP(4-) <=> H+ + (-)-jasmonoyl-L-isoleucine + AMP(2-) + diphosphoric acid."
"34","GO:0102057","jasmonoyl-valine synthetase activity","MF",1,"N0.HOG0005093","GO:0102057",11,"GO:0102057",2,"GO:0102057",1,"GO:0102057",4,"GO:0102057",2,"GO:0102057",2,"Catalysis of the reaction: L-valine + ATP(4-) + a jasmonic acid <=> AMP(2-) + diphosphoric acid + a jasmonoyl-valine."
"35","GO:0102058","jasmonoyl-leucine synthetase activity","MF",1,"N0.HOG0005093","GO:0102058",11,"GO:0102058",2,"GO:0102058",1,"GO:0102058",4,"GO:0102058",2,"GO:0102058",2,"Catalysis of the reaction: L-leucine + ATP(4-) + a jasmonic acid <=> AMP(2-) + diphosphoric acid + a jasmonoyl-leucine."
"36","GO:0003677","DNA binding","MF",1,"N0.HOG0003895","GO:0003677",13,"GO:0003677",3,"GO:0003677",1,"GO:0003677",5,"GO:0003677",2,"GO:0003677",2,"Any molecular function by which a gene product interacts selectively and non-covalently with DNA (deoxyribonucleic acid)."
"37","GO:0003824","catalytic activity","MF",1,"N0.HOG0003895","GO:0003824",13,"GO:0003824",3,"GO:0003824",1,"GO:0003824",5,"GO:0003824",2,"GO:0003824",2,"Catalysis of a biochemical reaction at physiological temperatures. In biologically catalyzed reactions, the reactants are known as substrates, and the catalysts are naturally occurring macromolecular substances known as enzymes. Enzymes possess specific binding sites for substrates, and are usually composed wholly or largely of protein, but RNA that has catalytic activity (ribozyme) is often also regarded as enzymatic."
"38","GO:0016787","hydrolase activity","MF",2,"N0.HOG0005521 N0.HOG0003895","GO:0016787",24,"GO:0016787",4,"GO:0016787",2,"GO:0016787",10,"GO:0016787",4,"GO:0016787",4,"Catalysis of the hydrolysis of various bonds, e.g. C-O, C-N, C-C, phosphoric anhydride bonds, etc."
"39","GO:0019104","DNA N-glycosylase activity","MF",1,"N0.HOG0003895","GO:0019104",13,"GO:0019104",3,"GO:0019104",1,"GO:0019104",5,"GO:0019104",2,"GO:0019104",2,"Catalysis of the removal of damaged bases by cleaving the N-C1' glycosidic bond between the target damaged DNA base and the deoxyribose sugar. The reaction releases a free base and leaves an apurinic/apyrimidinic (AP) site."
"40","GO:0035514","DNA demethylase activity","MF",1,"N0.HOG0003895","GO:0035514",13,"GO:0035514",3,"GO:0035514",1,"GO:0035514",5,"GO:0035514",2,"GO:0035514",2,"Catalysis of the removal of a methyl group from one or more nucleosides within a DNA molecule."
"41","GO:0051536","iron-sulfur cluster binding","MF",1,"N0.HOG0003895","GO:0051536",13,"GO:0051536",3,"GO:0051536",1,"GO:0051536",5,"GO:0051536",2,"GO:0051536",2,"Binding to an iron-sulfur cluster, a combination of iron and sulfur atoms."
"42","GO:0051539","4 iron, 4 sulfur cluster binding","MF",1,"N0.HOG0003895","GO:0051539",13,"GO:0051539",3,"GO:0051539",1,"GO:0051539",5,"GO:0051539",2,"GO:0051539",2,"Binding to a 4 iron, 4 sulfur (4Fe-4S) cluster; this cluster consists of four iron atoms, with the inorganic sulfur atoms found between the irons and acting as bridging ligands."
"43","GO:0140097","catalytic activity, acting on DNA","MF",1,"N0.HOG0003895","GO:0140097",13,"GO:0140097",3,"GO:0140097",1,"GO:0140097",5,"GO:0140097",2,"GO:0140097",2,NA
"44","GO:0016829","lyase activity","MF",1,"N0.HOG0004099","GO:0016829",2,"GO:0016829",2,"GO:0016829",0,"GO:0016829",0,"GO:0016829",0,"GO:0016829",0,"Catalysis of the cleavage of C-C, C-O, C-N and other bonds by other means than by hydrolysis or oxidation, or conversely adding a group to a double bond. They differ from other enzymes in that two substrates are involved in one reaction direction, but only one in the other direction. When acting on the single substrate, a molecule is eliminated and this generates either a new double bond or a new ring."
"45","GO:0140859","pterocarpan synthase activity","MF",1,"N0.HOG0004099","GO:0140859",2,"GO:0140859",2,"GO:0140859",0,"GO:0140859",0,"GO:0140859",0,"GO:0140859",0,NA
"46","GO:0004435","phosphatidylinositol phospholipase C activity","MF",1,"N0.HOG0005521","GO:0004435",11,"GO:0004435",1,"GO:0004435",1,"GO:0004435",5,"GO:0004435",2,"GO:0004435",2,"Catalysis of the reaction: 1-phosphatidyl-1D-myo-inositol 4,5-bisphosphate + H2O = 1,2-diacylglycerol + 1D-myo-inositol 1,4,5-trisphosphate + H+."
"47","GO:0008081","phosphoric diester hydrolase activity","MF",1,"N0.HOG0005521","GO:0008081",11,"GO:0008081",1,"GO:0008081",1,"GO:0008081",5,"GO:0008081",2,"GO:0008081",2,"Catalysis of the hydrolysis of a phosphodiester to give a phosphomonoester and a free hydroxyl group."
"48","GO:0003674","molecular_function","MF",1,"N0.HOG0004099","GO:0003674",10,"GO:0003674",0,"GO:0003674",1,"GO:0003674",5,"GO:0003674",3,"GO:0003674",1,"A molecular process that can be carried out by the action of a single macromolecular machine, usually via direct physical interactions with other molecular entities. Function in this sense denotes an action, or activity, that a gene product (or a complex) performs."
